[main] [ 2014-10-09 15:40:39.882 CDT ] [CRSNative.register:1435]  	Name: 'TYPE_VERSION', Value: '1.2'
[main] [ 2014-10-09 15:40:39.882 CDT ] [CRSNative.register:1435]  	Name: 'DESCRIPTION', Value: 'CRS resource type for the Listener'
[main] [ 2014-10-09 15:40:39.883 CDT ] [CRSNative.register:1435]  	Name: 'AGENT_FILENAME', Value: '%CRS_HOME%/bin/oraagent%CRS_EXE_SUFFIX%'
[main] [ 2014-10-09 15:40:39.883 CDT ] [CRSNative.register:1435]  	Name: 'ACTION_SCRIPT', Value: '%CRS_HOME%/bin/racgwrap%CRS_SCRIPT_SUFFIX%'
[main] [ 2014-10-09 15:40:39.883 CDT ] [CRSNative.register:1435]  	Name: 'ORACLE_HOME', Value: '%CRS_HOME%'
[main] [ 2014-10-09 15:40:39.883 CDT ] [CRSNative.register:1435]  	Name: 'START_TIMEOUT', Value: '180'
[main] [ 2014-10-09 15:40:39.884 CDT ] [CRSNative.register:1435]  	Name: 'CHECK_TIMEOUT', Value: '120'
[main] [ 2014-10-09 15:40:39.884 CDT ] [CRSNative.register:1435]  	Name: 'PORT', Value: '1521'
[main] [ 2014-10-09 15:40:39.884 CDT ] [CRSNative.register:1435]  	Name: 'ENDPOINTS', Value: 'TCP:1521'
[main] [ 2014-10-09 15:40:39.884 CDT ] [CRSNative.register:1435]  	Name: 'USR_ORA_OPI', Value: 'false'
[main] [ 2014-10-09 15:40:39.884 CDT ] [CRSNative.register:1435]  	Name: 'DEFAULT_TEMPLATE', Value: 'PROPERTY(RESOURCE_CLASS=listener) PROPERTY(LISTENER_NAME=PARSE(%NAME%, ., 2))'
[main] [ 2014-10-09 15:40:39.903 CDT ] [CRSNativeResult.addLine:106]  callback: ora.listener.type true CRS-2618: Cannot change data type INT of existing attribute START_TIMEOUT to type STRING.
[main] [ 2014-10-09 15:40:40.991 CDT ] [Util.<init>:95]  Util Instance created.
[main] [ 2014-10-09 15:40:40.992 CDT ] [HASContext.getCRSHome:579]  /u01/app/11.2.0.4/grid
[main] [ 2014-10-09 15:40:40.992 CDT ] [Util.getCRSHome:604]  getCRSHome: ret=/u01/app/11.2.0.4/grid
[main] [ 2014-10-09 15:40:40.992 CDT ] [ListenerImpl.getOracleHomeVal:1229]  crshome is /u01/app/11.2.0.4/grid
[main] [ 2014-10-09 15:40:40.992 CDT ] [ListenerImpl.getOracleHomeVal:1230]  oraclehome is /u01/app/11.2.0.4/grid
[main] [ 2014-10-09 15:40:40.997 CDT ] [Version.isPre:583]  version to be checked 11.2.0.4.0 major version to check against10
[main] [ 2014-10-09 15:40:40.997 CDT ] [Version.isPre:594]  isPre.java: Returning FALSE
[main] [ 2014-10-09 15:40:40.997 CDT ] [OCR.loadLibrary:312]  
 Inside constructor of OCR
[main] [ 2014-10-09 15:40:40.997 CDT ] [OCR.isCluster:952]  Calling OCRNative for isCluster()
[main] [ 2014-10-09 15:40:40.998 CDT ] [OCR.isCluster:956]  OCR Result status = true
[main] [ 2014-10-09 15:40:40.998 CDT ] [OCR.isCluster:968]  Bolean result = true
[main] [ 2014-10-09 15:40:41.021 CDT ] [CRSNativeResult.addComp:162]  add comp: name ora.LISTENER.lsnr, rc 210, msg CRS-0210: Could not find resource 'ora.LISTENER.lsnr'.
[main] [ 2014-10-09 15:40:41.021 CDT ] [CRSNative.isEntityRegistered:737]  entity: ora.LISTENER.lsnr, type: 1, registered: false
[main] [ 2014-10-09 15:40:41.021 CDT ] [CRSNative.register:1427]  About to register: name: ora.LISTENER.lsnr, type: 1, update: false, force: false
[main] [ 2014-10-09 15:40:41.022 CDT ] [CRSNative.register:1435]  	Name: 'TYPE', Value: 'ora.listener.type'
[main] [ 2014-10-09 15:40:41.022 CDT ] [CRSNative.register:1435]  	Name: 'TYPE_VERSION', Value: '1.2'
[main] [ 2014-10-09 15:40:41.022 CDT ] [CRSNative.register:1435]  	Name: 'DESCRIPTION', Value: 'Oracle Listener resource'
[main] [ 2014-10-09 15:40:41.022 CDT ] [CRSNative.register:1435]  	Name: 'AGENT_FILENAME', Value: '%CRS_HOME%/bin/oraagent%CRS_EXE_SUFFIX%'
[main] [ 2014-10-09 15:40:41.023 CDT ] [CRSNative.register:1435]  	Name: 'ACTION_SCRIPT', Value: '%CRS_HOME%/bin/racgwrap%CRS_SCRIPT_SUFFIX%'
[main] [ 2014-10-09 15:40:41.023 CDT ] [CRSNative.register:1435]  	Name: 'ORACLE_HOME', Value: '%CRS_HOME%'
[main] [ 2014-10-09 15:40:41.023 CDT ] [CRSNative.register:1435]  	Name: 'START_TIMEOUT', Value: '180'
[main] [ 2014-10-09 15:40:41.023 CDT ] [CRSNative.register:1435]  	Name: 'CHECK_TIMEOUT', Value: '120'
[main] [ 2014-10-09 15:40:41.024 CDT ] [CRSNative.register:1435]  	Name: 'PORT', Value: '1521'
[main] [ 2014-10-09 15:40:41.024 CDT ] [CRSNative.register:1435]  	Name: 'ENDPOINTS', Value: 'TCP:1521'
[main] [ 2014-10-09 15:40:41.024 CDT ] [CRSNative.register:1435]  	Name: 'USR_ORA_OPI', Value: 'false'
[main] [ 2014-10-09 15:40:41.024 CDT ] [CRSNative.register:1435]  	Name: 'DEFAULT_TEMPLATE', Value: 'PROPERTY(RESOURCE_CLASS=listener) PROPERTY(LISTENER_NAME=PARSE(%NAME%, ., 2))'
[main] [ 2014-10-09 15:40:41.024 CDT ] [CRSNative.register:1435]  	Name: 'VERSION', Value: '11.2.0.4.0'
[main] [ 2014-10-09 15:40:41.025 CDT ] [CRSNative.register:1435]  	Name: 'ALIAS_NAME', Value: 'ora.%CRS_CSS_NODENAME_LOWER_CASE%.LISTENER_%CRS_CSS_NODENAME_UPPER_CASE%.lsnr'
[main] [ 2014-10-09 15:40:41.025 CDT ] [CRSNative.register:1435]  	Name: 'START_DEPENDENCIES', Value: 'hard(type:ora.cluster_vip_net1.type) pullup(type:ora.cluster_vip_net1.type)'
[main] [ 2014-10-09 15:40:41.025 CDT ] [CRSNative.register:1435]  	Name: 'STOP_DEPENDENCIES', Value: 'hard(intermediate:type:ora.cluster_vip_net1.type)'
[main] [ 2014-10-09 15:40:41.286 CDT ] [CRSNative.getStat:1447]  About to call crs stat: name: ora.LISTENER.lsnr, type: 1, node: null
[main] [ 2014-10-09 15:40:41.286 CDT ] [CRSNative.getStat:1449]  looking for following attributes:
[main] [ 2014-10-09 15:40:41.287 CDT ] [CRSNative.getStat:1451]  		'USR_ORA_ENV'
[main] [ 2014-10-09 15:40:41.305 CDT ] [CRSNative.getStat:1464]  crs found 1 attributes
[main] [ 2014-10-09 15:40:41.306 CDT ] [CRSNative.getStat:1474]  	Name: 'USR_ORA_ENV'; Value: ''
[main] [ 2014-10-09 15:40:41.306 CDT ] [CRSResourceImpl.getEnv:1235]  attr value is 
[main] [ 2014-10-09 15:40:41.307 CDT ] [CRSNative.register:1427]  About to register: name: ora.LISTENER.lsnr, type: 1, update: true, force: false
[main] [ 2014-10-09 15:40:41.307 CDT ] [CRSNative.register:1435]  	Name: 'USR_ORA_ENV', Value: 'ORACLE_BASE=/u01/app/grid'
[main] [ 2014-10-09 15:40:42.503 CDT ] [ConfigureListenerOPS.configureOPS:1417]  Configuring files on nodes of the clusters...
[main] [ 2014-10-09 15:40:42.503 CDT ] [ConfigureListenerOPS.configureOPS:1420]  Node 0 : odie1
[main] [ 2014-10-09 15:40:42.503 CDT ] [ConfigureListenerOPS.configureOPS:1424]  fileName =/u01/app/11.2.0.4/grid/network/admin/listener.ora.odie1
[main] [ 2014-10-09 15:40:42.503 CDT ] [ConfigureListenerOPS.configureOPS:1441]  Non-Shared Configuration
[main] [ 2014-10-09 15:40:42.504 CDT ] [ConfigureListenerOPS.configureOPS:1455]  Command = SAVE
[main] [ 2014-10-09 15:40:42.504 CDT ] [ConfigureListenerOPS.configureOPS:1420]  Node 1 : odie2
[main] [ 2014-10-09 15:40:42.504 CDT ] [ConfigureListenerOPS.configureOPS:1424]  fileName =/u01/app/11.2.0.4/grid/network/admin/listener.ora.odie2
[main] [ 2014-10-09 15:40:42.504 CDT ] [ConfigureListenerOPS.configureOPS:1441]  Non-Shared Configuration
[main] [ 2014-10-09 15:40:42.504 CDT ] [ConfigureListenerOPS.configureOPS:1455]  Command = SAVE
[main] [ 2014-10-09 15:40:42.504 CDT ] [ConfigureListenerOPS.configureOPS:1565]  Deleting old temporary files...
[main] [ 2014-10-09 15:40:42.505 CDT ] [ConfigureListenerOPS.saveListener:1320]  Listener saved successfully.
[main] [ 2014-10-09 15:40:42.505 CDT ] [ConfigureListenerOPS.startOrStopListener:1622]  Starting listener LISTENER...
[main] [ 2014-10-09 15:40:42.527 CDT ] [CRSNative.isEntityRegistered:737]  entity: ora.LISTENER.lsnr, type: 1, registered: true
[main] [ 2014-10-09 15:40:42.548 CDT ] [CRSNative.isEntityRegistered:737]  entity: ora.LISTENER.lsnr, type: 1, registered: true
[main] [ 2014-10-09 15:40:42.548 CDT ] [CRSNative.getStat:1447]  About to call crs stat: name: ora.LISTENER.lsnr, type: 1, node: null
[main] [ 2014-10-09 15:40:42.549 CDT ] [CRSNative.getStat:1449]  looking for following attributes:
[main] [ 2014-10-09 15:40:42.549 CDT ] [CRSNative.getStat:1451]  		'TYPE'
[main] [ 2014-10-09 15:40:42.570 CDT ] [CRSNative.getStat:1464]  crs found 1 attributes
[main] [ 2014-10-09 15:40:42.570 CDT ] [CRSNative.getStat:1474]  	Name: 'TYPE'; Value: 'ora.listener.type'
[main] [ 2014-10-09 15:40:42.570 CDT ] [NodeAppsFactoryImpl.getListener:1140]  Resource type is ora.listener.type
[main] [ 2014-10-09 15:40:42.571 CDT ] [CRSNative.internalStartResource:376]  About to start resource: Name: ora.LISTENER.lsnr, force:true node: null, options: 0, filter null
[main] [ 2014-10-09 15:40:42.593 CDT ] [CRSNativeResult.addLine:106]  callback: ora.LISTENER.lsnr false CRS-2672: Attempting to start 'ora.LISTENER.lsnr' on 'odie2'
[main] [ 2014-10-09 15:40:42.594 CDT ] [CRSNativeResult.addLine:106]  callback: ora.LISTENER.lsnr false CRS-2672: Attempting to start 'ora.LISTENER.lsnr' on 'odie1'
[main] [ 2014-10-09 15:40:45.931 CDT ] [CRSNativeResult.addLine:106]  callback: ora.LISTENER.lsnr false CRS-2676: Start of 'ora.LISTENER.lsnr' on 'odie1' succeeded
[main] [ 2014-10-09 15:40:45.988 CDT ] [CRSNativeResult.addLine:106]  callback: ora.LISTENER.lsnr false CRS-2676: Start of 'ora.LISTENER.lsnr' on 'odie2' succeeded
[main] [ 2014-10-09 15:40:45.989 CDT ] [CRSNative.internalStartResource:409]  Start resource completed: node: null
[main] [ 2014-10-09 15:40:45.989 CDT ] [CRSNative.internalStartResource:412]  cmd output: CRS-2672: Attempting to start 'ora.LISTENER.lsnr' on 'odie2'
[main] [ 2014-10-09 15:40:45.989 CDT ] [CRSNative.internalStartResource:412]  cmd output: CRS-2672: Attempting to start 'ora.LISTENER.lsnr' on 'odie1'
[main] [ 2014-10-09 15:40:45.989 CDT ] [CRSNative.internalStartResource:412]  cmd output: CRS-2676: Start of 'ora.LISTENER.lsnr' on 'odie1' succeeded
[main] [ 2014-10-09 15:40:45.989 CDT ] [CRSNative.internalStartResource:412]  cmd output: CRS-2676: Start of 'ora.LISTENER.lsnr' on 'odie2' succeeded
[main] [ 2014-10-09 15:40:45.989 CDT ] [ConfigureListenerOPS.startOrStopListener:1661]  Listener started successfully.
[main] [ 2014-10-09 15:40:45.990 CDT ] [ConfigureListenerOPS.typicalConfigure:290]  configureListenerOPS: typicalConfigure called (super)
[main] [ 2014-10-09 15:40:45.990 CDT ] [SilentConfigure.performSilentConfigure:187]  Typical service alias configuration.
[main] [ 2014-10-09 15:40:45.990 CDT ] [ConfigureServiceAliasOPS.typicalConfigure:79]  saveAliasOPS
